1760,150.0,40.6,Produkt A
1767,128.5,9.1,Produkt C
1768,32.6,0,Produkt B
1769,42.2,0,Produkt D
1783,123.1,13.7,Produkt A
1785,69.8,0,Produkt B
1786,43.0,0,Produkt B
1790,139.7,30.2,Produkt A
1791,64.0,0,Produkt B
1798,69.0,0,Produkt B
1799,132.7,15.3,Produkt C
1807,112.1,0,Produkt D
1813,111.4,12.0,Produkt A
1814,113.3,0,Produkt B
1819,143.5,20.4,Produkt D
1823,101.9,0,Produkt A
1824,129.3,7.3,Produkt B
1826,92.0,0.1,Produkt B
1832,134.3,16.3,Produkt B
1857,112.7,0.3,Produkt C
1864,109.0,4.8,Produkt D
1866,132.7,23.6,Produkt D
1871,161.0,46.0,Produkt B
1875,138.7,42.7,Produkt B
1881,165.0,41.9,Produkt D
1887,142.5,42.1,Produkt A
1889,191.6,79.5,Produkt D
1895,203.8,95.3,Produkt A
1897,142.8,43.4,Produkt A
1899,128.0,34.6,Produkt A
1900,149.3,50.3,Produkt B
1902,136.4,43.0,Produkt A
1903,185.1,76.1,Produkt B
1905,80.7,0,Produkt B
1907,177.2,67.2,Produkt B
1912,151.9,57.5,Produkt A
1921,143.6,47.2,Produkt C
1925,181.2,76.2,Produkt B
1927,216.9,101.5,Produkt A
1928,154.4,60.0,Produkt A
1940,137.7,39.7,Produkt B
1944,169.2,76.2,Produkt B
1961,97.6,0,Produkt A
1965,140.0,40.6,Produkt C
1968,693.2,576.8,Produkt A
1977,147.9,30.5,Produkt A
1980,109.2,0,Produkt A
1983,72.0,0,Produkt A
1996,79.8,0,Produkt A
1997,55.1,0,Produkt B
1999,80.4,0,Produkt A
2003,105.3,6.2,Produkt D
2005,103.6,12.2,Produkt A
2006,131.3,14.2,Produkt D
2008,161.2,60.8,Produkt A
2012,130.5,19.5,Produkt B
2024,148.6,31.6,Produkt B
2027,116.7,14.7,Produkt B
2030,98.7,2.7,Produkt B
2034,119.2,23.8,Produkt A
2041,132.4,13.4,Produkt B
2045,126.9,9.8,Produkt D
2049,138.4,25.4,Produkt B
2050,102.9,4.5,Produkt C
2052,120.0,15.0,Produkt B
2060,148.8,26.8,Produkt B
2061,109.0,2.6,Produkt A
2062,93.6,0,Produkt A
2064,146.8,26.6,Produkt D
2069,104.1,0.1,Produkt B
2078,140.6,21.2,Produkt A
2079,76.6,0,Produkt A
2081,143.3,34.3,Produkt B
2083,137.6,34.6,Produkt B
2084,140.2,22.8,Produkt A
2087,145.9,23.8,Produkt D
2106,172.5,60.5,Produkt B
2107,93.4,1.0,Produkt A
2111,88.1,0,Produkt A
2116,85.1,0,Produkt A
2129,85.3,0,Produkt A
2130,178.3,72.3,Produkt B
2138,98.4,0,Produkt A
2140,176.8,74.7,Produkt D
2148,83.2,0,Produkt A
2154,96.1,0,Produkt C
2160,146.1,30.7,Produkt A
2164,70.9,0,Produkt A
2167,116.5,21.1,Produkt A
2171,140.2,40.8,Produkt A
2177,117.1,1.1,Produkt B
2190,178.3,53.0,Produkt C
2193,180.5,78.5,Produkt B
2195,113.7,15.3,Produkt A
2198,125.0,20.6,Produkt C
2202,147.1,26.1,Produkt B
2203,122.3,5.9,Produkt A
2207,126.6,9.2,Produkt C
2209,140.2,20.8,Produkt A
2211,96.0,0.6,Produkt A
2216,87.8,0,Produkt C
2225,120.4,0.4,Produkt B
2226,159.5,53.1,Produkt C
2227,143.7,44.3,Produkt A
2233,174.5,50.1,Produkt C
2237,117.4,7.0,Produkt A
2252,124.2,17.8,Produkt A
2258,118.0,17.7,Produkt C
2261,68.8,0,Produkt B
2264,94.9,0,Produkt B
2265,93.9,0,Produkt D
2266,78.2,0,Produkt D
2268,98.6,0,Produkt D
2274,107.8,0,Produkt C
2280,110.6,0,Produkt D
2281,107.9,0,Produkt A
2284,87.9,0,Produkt A
2293,157.3,39.2,Produkt D
2295,141.8,40.8,Produkt B
2296,125.6,26.6,Produkt B
2309,186.0,85.6,Produkt A
2317,117.0,23.6,Produkt A
2320,134.8,40.8,Produkt B
2321,127.6,34.2,Produkt A
2331,95.9,0,Produkt B
2332,94.8,0,Produkt D
2333,127.4,9.4,Produkt B
2335,190.1,76.7,Produkt C
2338,171.1,64.7,Produkt C
2343,103.1,0,Produkt D
2351,111.8,3.4,Produkt A
2356,135.0,43.6,Produkt A
2357,95.0,0,Produkt D
2372,76.8,0,Produkt B
2379,101.7,0,Produkt A
2385,74.0,0,Produkt B
2388,94.8,0,Produkt B
2393,64.5,0,Produkt B
2395,85.3,0,Produkt B
2396,140.5,27.1,Produkt A
2412,116.4,0,Produkt B
2427,105.2,8.2,Produkt B
2429,75.6,0,Produkt A
2439,135.1,21.7,Produkt A
2445,120.1,0,Produkt D
2459,100.9,0,Produkt B
2463,73.1,0,Produkt D
2466,103.6,0,Produkt A
2468,85.9,0,Produkt B
2485,1024.7,932.3,Produkt A
2494,156.3,40.9,Produkt C
2495,143.8,49.4,Produkt A
2510,177.3,61.9,Produkt A
2516,105.2,0,Produkt D
2520,93.8,0,Produkt B
2535,59.7,0,Produkt B
2536,70.0,0,Produkt B
2560,305.3,200.9,Produkt A
2562,85.2,0,Produkt A
2564,76.1,0,Produkt B
2567,101.4,0,Produkt D
2572,86.8,0,Produkt B
2575,102.2,0,Produkt B
2576,177.0,66.6,Produkt A
2577,91.0,0,Produkt B
2580,789.6,668.2,Produkt A
2583,97.1,0,Produkt B
2585,95.9,0,Produkt D
2586,150.3,30.9,Produkt A
2600,112.4,0,Produkt A
2602,114.4,0,Produkt A
2603,90.0,0,Produkt B
2611,132.9,20.5,Produkt A
2612,122.7,5.3,Produkt A
2613,47.0,0,Produkt D
2617,106.0,9.7,Produkt A
2630,145.7,39.7,Produkt B
2632,99.6,6.6,Produkt B
2638,154.1,43.7,Produkt A
2645,154.4,43.3,Produkt D
2654,117.6,13.2,Produkt A
2656,129.7,19.6,Produkt D
2668,101.1,6.7,Produkt A
2673,122.2,0,Produkt C
2679,123.0,23.9,Produkt D
2681,117.2,18.9,Produkt A
2683,141.5,29.1,Produkt A
2684,106.5,5.2,Produkt A
2686,106.2,13.1,Produkt B
2692,134.3,12.3,Produkt B
2693,139.3,35.4,Produkt B
2698,171.2,47.1,Produkt D
2703,134.1,30.0,Produkt D
2706,138.0,37.0,Produkt B
2708,165.7,46.6,Produkt D
2710,170.0,49.0,Produkt B
2716,143.7,40.7,Produkt B
2721,161.2,46.1,Produkt D
2722,122.7,12.3,Produkt A
2729,139.6,34.5,Produkt D
2741,87.7,0,Produkt C
2742,132.8,33.8,Produkt B
2760,119.3,1.9,Produkt A
2764,97.2,0,Produkt C
2774,175.1,51.0,Produkt D
2777,138.7,32.7,Produkt B
2789,154.4,34.4,Produkt B
2791,63.9,0,Produkt A
2794,122.3,18.3,Produkt B
2801,159.7,38.7,Produkt B
2805,128.0,27.0,Produkt B
2809,137.9,36.5,Produkt A
2810,87.7,0,Produkt A
2812,147.7,31.6,Produkt D
2815,128.1,30.7,Produkt A
2817,174.2,60.1,Produkt D
2824,117.1,4.7,Produkt A
2826,186.4,76.4,Produkt B
2832,169.2,71.1,Produkt D
2835,175.1,70.0,Produkt D
2840,187.6,85.6,Produkt B
2845,112.0,0,Produkt A
2848,101.4,0,Produkt A
2850,107.2,0,Produkt A
2859,179.8,82.8,Produkt B
2865,184.9,82.8,Produkt D
2869,186.1,79.1,Produkt B
2872,185.6,79.6,Produkt B
2873,164.9,54.9,Produkt B
2874,58.5,0,Produkt A
2875,196.4,75.4,Produkt B
2877,90.4,0,Produkt A
2884,89.9,0,Produkt C
2887,180.7,70.7,Produkt B
2897,42.9,0,Produkt A
2899,206.9,92.9,Produkt B
2900,213.0,92.0,Produkt B
2909,43.1,0,Produkt A
2915,175.7,74.6,Produkt B
2919,180.3,70.3,Produkt B
2921,43.3,0,Produkt A
2937,165.7,57.7,Produkt B
2943,167.3,64.2,Produkt D
2944,20.3,0,Produkt A
2949,208.7,93.7,Produkt B
2955,58.1,0,Produkt A
2969,35.8,0,Produkt A
2970,233.8,114.8,Produkt B
2973,198.1,93.1,Produkt B
2976,202.1,92.0,Produkt D
2977,176.3,81.4,Produkt B
2989,166.3,66.3,Produkt B
3002,41.2,0,Produkt A
3009,161.1,66.1,Produkt B
3010,43.0,0,Produkt A
3013,42.5,0,Produkt A
3024,177.7,77.7,Produkt B
3025,20.6,0,Produkt A
3026,166.7,73.7,Produkt B
3040,166.8,66.8,Produkt B
3043,164.8,60.7,Produkt D
3044,170.7,58.7,Produkt B
3047,30.6,0,Produkt A
3056,197.2,76.2,Produkt B
3064,165.6,64.6,Produkt B
3065,56.9,0,Produkt A
3074,107.2,7.8,Produkt A
3101,63.6,0,Produkt C
3109,192.2,71.2,Produkt B
3112,170.4,63.4,Produkt B
3115,153.1,54.0,Produkt D
3128,43.7,0,Produkt A
3129,175.6,64.6,Produkt B
3130,63.4,0,Produkt C
3133,110.7,13.3,Produkt A
3140,74.8,0,Produkt A
3142,165.5,70.5,Produkt B
3146,232.8,111.8,Produkt B
3153,80.5,0,Produkt A
3155,58.1,0,Produkt A
3169,50.7,0,Produkt C
3174,69.0,0,Produkt A
3182,195.8,82.7,Produkt D
3184,153.5,55.4,Produkt D
3185,48.4,0,Produkt A
3190,196.5,88.5,Produkt B
3198,85.4,0,Produkt C
3203,43.0,0,Produkt A
3205,185.3,63.2,Produkt D
3206,65.8,0,Produkt A
3209,145.2,26.8,Produkt A
3215,62.3,0,Produkt A
3217,165.7,58.6,Produkt D
3226,128.5,10.1,Produkt A
3227,181.1,81.0,Produkt D
3229,206.9,87.9,Produkt B
3231,179.1,77.0,Produkt D
3236,71.7,0,Produkt A
3241,76.7,0,Produkt A
3246,185.5,72.5,Produkt B
3247,179.4,62.3,Produkt D
3250,220.5,115.5,Produkt B
3255,43.5,0,Produkt C
3268,44.7,0,Produkt A
3273,214.8,93.7,Produkt D
3274,212.3,99.4,Produkt B
3276,211.8,101.9,Produkt B
3279,191.6,85.5,Produkt D
3289,25.8,0,Produkt A
3292,179.9,81.8,Produkt D
3308,32.7,0,Produkt C
3318,170.2,63.2,Produkt B
3319,26.1,0,Produkt A
3323,164.9,45.9,Produkt B
3334,159.9,66.9,Produkt B
3344,30.6,0,Produkt A
3345,169.3,57.2,Produkt D
3358,163.5,63.4,Produkt D
3374,99.9,0,Produkt A
3379,160.2,43.1,Produkt D
3388,161.2,41.2,Produkt B
3400,69.3,0,Produkt A
3401,53.0,0,Produkt A
3406,69.8,0,Produkt A
3410,166.1,50.1,Produkt B
3415,159.1,52.1,Produkt B
3423,67.7,0,Produkt C
3424,170.9,72.9,Produkt B
3425,100.1,0,Produkt A
3426,94.6,0,Produkt A
3430,176.5,62.5,Produkt B
3432,79.6,0,Produkt A
3435,181.4,69.4,Produkt B
3436,95.9,0,Produkt A
3437,176.8,57.8,Produkt B
3438,179.8,64.7,Produkt D
3439,156.3,53.3,Produkt B
3446,83.8,0,Produkt C
3447,171.0,76.0,Produkt B
3467,166.1,59.1,Produkt B
3474,170.1,64.0,Produkt D
3475,87.2,0,Produkt A
3483,189.1,82.1,Produkt B
3484,196.4,74.4,Produkt B
3493,101.3,0,Produkt C
3494,195.0,97.0,Produkt B
3506,167.0,73.0,Produkt B
3516,81.7,0,Produkt C
3530,189.8,62.7,Produkt D
3541,191.4,97.0,Produkt A
3555,174.7,53.7,Produkt B
3561,169.6,50.5,Produkt D
3568,181.2,63.2,Produkt B
3569,60.3,0,Produkt A
3570,112.4,2.0,Produkt C
3573,81.2,0,Produkt A
3581,87.0,0,Produkt A
3582,101.8,0,Produkt C
3587,164.8,63.8,Produkt B
3588,169.6,57.5,Produkt D
3604,179.1,66.1,Produkt B
3611,102.6,0,Produkt A
3625,149.0,55.6,Produkt A
3626,155.7,49.3,Produkt A
3633,158.3,65.3,Produkt B
3637,160.8,64.4,Produkt A
3648,154.8,52.4,Produkt A
3649,152.1,57.1,Produkt B
3650,187.7,64.6,Produkt D
3652,144.2,25.8,Produkt C
3659,125.7,6.3,Produkt A
3666,102.8,0,Produkt A
3669,164.9,57.9,Produkt B
3683,104.5,0,Produkt A
3688,164.2,48.2,Produkt B
3698,137.6,33.2,Produkt A
3703,152.6,30.2,Produkt C
3704,137.4,37.1,Produkt A
3717,142.2,44.1,Produkt D
3718,109.0,3.6,Produkt A
3724,143.4,22.4,Produkt B
3725,138.3,28.4,Produkt B
3726,138.5,22.5,Produkt B
3728,141.0,22.9,Produkt D
3732,74.3,0,Produkt A
3741,148.7,43.3,Produkt A
3747,120.5,27.6,Produkt B
3752,133.2,12.9,Produkt A
3761,166.4,41.0,Produkt C
3768,611.3,499.3,Produkt B
3771,165.1,55.7,Produkt A
3779,147.7,29.7,Produkt B
3783,156.2,48.2,Produkt B
3785,50.0,0,Produkt A
3786,115.9,17.9,Produkt B
3790,106.2,1.8,Produkt A
3808,73.5,0,Produkt C
3815,135.4,41.4,Produkt B
3826,135.0,43.0,Produkt B
3829,133.2,25.2,Produkt B
3855,166.5,66.5,Produkt B
3857,164.3,69.3,Produkt B
3871,162.8,40.8,Produkt B
3879,160.7,52.6,Produkt D
3893,73.0,0,Produkt A
3895,163.9,37.8,Produkt D
3897,94.6,0,Produkt C
3899,104.8,0,Produkt C
3909,181.6,83.6,Produkt B
3911,84.2,0,Produkt C
3912,110.5,0.1,Produkt C
3914,106.9,3.5,Produkt A
3930,178.9,61.8,Produkt D
3931,106.6,0,Produkt A
3935,213.0,94.6,Produkt A
3938,165.2,46.2,Produkt B
3939,192.1,95.7,Produkt A
3943,74.4,0,Produkt A
3945,127.5,10.1,Produkt A
3954,169.2,65.8,Produkt C
3959,165.6,66.6,Produkt B
3963,125.5,10.4,Produkt D
3969,133.4,32.4,Produkt B
3970,148.7,47.3,Produkt A
3974,117.7,15.7,Produkt B
3981,106.0,0,Produkt D
3982,219.2,120.8,Produkt A
3990,115.0,18.6,Produkt A
4001,38.1,0,Produkt B
4012,52.9,0,Produkt D
4016,128.6,2.5,Produkt D
4019,68.4,0,Produkt B
4020,78.9,0,Produkt B
4021,131.9,36.9,Produkt B
4028,102.3,0,Produkt A
4032,138.8,30.5,Produkt A
4037,132.9,24.5,Produkt C
4039,260.8,143.4,Produkt A
4043,73.8,0,Produkt B
4049,112.3,9.9,Produkt A
4051,174.2,65.8,Produkt A
4054,233.0,129.6,Produkt A
4075,186.0,77.0,Produkt B
4078,430.9,324.9,Produkt B
4079,116.6,19.2,Produkt C
4084,105.4,14.0,Produkt A
4090,189.1,73.7,Produkt A
4091,143.7,37.3,Produkt A
4097,156.6,43.2,Produkt A
4099,136.0,14.6,Produkt A
4104,79.6,0,Produkt B
4117,123.3,0.9,Produkt C
4120,100.0,0,Produkt B
4125,136.4,18.4,Produkt B
4131,102.9,1.5,Produkt A
4142,144.8,25.8,Produkt B
4150,154.1,46.1,Produkt B
4151,120.2,0,Produkt C
4153,115.7,0,Produkt A
4156,88.4,0,Produkt C
4159,155.0,40.0,Produkt B
4160,82.4,0,Produkt A
4162,163.1,66.1,Produkt B
4163,171.2,57.2,Produkt B
4182,90.6,0,Produkt A
4188,125.3,28.9,Produkt C
4198,254.6,139.5,Produkt D
4207,120.3,11.9,Produkt A
4209,146.5,33.1,Produkt A
4210,135.0,29.6,Produkt A
4219,160.7,68.6,Produkt B
4236,110.2,10.8,Produkt A
4240,147.1,28.1,Produkt B
4241,101.0,0.6,Produkt A
4248,101.5,9.1,Produkt A
4250,161.9,36.8,Produkt D
4252,163.2,58.1,Produkt B
4261,211.5,104.5,Produkt B
4262,106.3,0,Produkt A
4266,143.5,24.5,Produkt B
4294,67.8,0,Produkt A
4316,90.3,0,Produkt A
4319,142.7,24.3,Produkt C
4320,636.5,543.1,Produkt A
4326,70.8,0,Produkt B
4335,94.3,0,Produkt D
4336,100.3,0,Produkt B
4339,95.7,0,Produkt B
4362,100.4,0,Produkt C
4365,47.8,0,Produkt B
4366,53.0,0,Produkt B
4375,53.0,0,Produkt B
4376,79.5,0,Produkt A
4387,89.3,0,Produkt C
4390,37.5,0,Produkt B
4392,90.7,0,Produkt A
4393,37.0,0,Produkt B
4404,90.3,0,Produkt A
4412,27.1,0,Produkt B
4413,145.8,44.4,Produkt A
4452,79.1,0,Produkt A
4467,46.5,0,Produkt D
4471,48.4,0,Produkt B
4472,53.5,0,Produkt B
4491,112.4,12.0,Produkt A
4493,59.7,0,Produkt B
4495,127.6,23.2,Produkt A
4498,64.7,0,Produkt B
4502,169.6,76.2,Produkt A
4503,69.8,0,Produkt B
4505,80.1,0,Produkt B
4511,159.2,38.8,Produkt A
4514,80.1,0,Produkt B
4524,76.5,0,Produkt D
4529,127.5,7.1,Produkt A
4533,79.8,0,Produkt B
4534,206.6,112.2,Produkt A
4549,47.8,0,Produkt D
4552,116.7,14.3,Produkt A
4555,37.7,0,Produkt B
4556,175.4,64.0,Produkt A
4562,186.1,70.7,Produkt A
4571,127.0,19.6,Produkt C
4573,95.8,1.4,Produkt A
4585,237.1,135.7,Produkt A
4591,146.6,33.2,Produkt A
4593,22.0,0,Produkt B
