0,43.0,133.73000000000002,24.089999999999918
0,0.0,54.96,0
0,0.0,46.629999999999995,0
0,46.0,126.33999999999999,13.699999999999818
0,53.0,121.59,1.949999999999818
0,34.0,55.75,0
0,0.0,58.61,0
0,34.0,111.75999999999999,18.829999999999927
0,40.0,120.4,21.470000000000027
0,39.0,130.71,25.069999999999936
0,47.0,126.2,20.269999999999982
0,42.0,135.95,27.309999999999945
0,0.0,46.019999999999996,0
0,35.0,38.96,0
0,35.0,123.74000000000001,29.809999999999945
0,0.0,131.48000000000002,64.83999999999992
0,30.0,43.650000000000006,0
0,34.0,59.17999999999999,0
0,34.0,130.63,29.99000000000001
0,0.0,60.290000000000006,0
0,53.0,127.49,7.849999999999909
0,38.0,137.60000000000002,32.95999999999981
0,38.0,57.74,0
0,0.0,134.67000000000002,68.02999999999997
0,48.0,52.379999999999995,0
0,52.0,137.31,18.669999999999845
0,47.0,139.20000000000002,25.559999999999945
0,0.0,132.28,73.34999999999991
0,47.0,70.1,0
0,44.0,139.75,29.1099999999999
0,35.0,69.68,0
0,0.0,71.68,10.13000000000011
0,0.0,79.53999999999999,17.99000000000001
0,53.0,138.96,19.319999999999936
0,0.0,65.35,3.7999999999999545
0,50.0,68.15,0
0,0.0,128.69,69.75999999999999
0,38.0,72.31,0
0,34.0,170.09000000000003,69.45000000000005
0,55.0,69.33,0
0,35.0,151.12,49.47999999999979
0,34.0,64.78999999999999,0
0,0.0,57.370000000000005,3.5599999999999454
0,40.0,154.45999999999998,47.819999999999936
0,42.0,150.41,49.48000000000002
0,60.0,61.94,0
0,36.0,146.81,51.87999999999988
0,42.0,68.22999999999999,0
0,30.0,62.15,0
0,52.0,150.82999999999998,32.18999999999983
0,43.0,63.57000000000001,0
0,43.0,57.22,0
0,48.0,136.57,21.929999999999836
0,0.0,64.31,2.759999999999991
0,35.0,134.94,33.299999999999955
0,36.0,138.96999999999997,36.32999999999993
0,59.0,149.41,23.769999999999982
0,36.0,163.48000000000002,60.83999999999992
0,34.0,66.07,0
0,0.0,159.05,100.11999999999989
0,0.0,169.04000000000002,102.39999999999986
0,0.0,62.31,0.7599999999999909
0,0.0,64.13,2.5800000000001546
0,0.0,165.09,98.44999999999982
0,39.0,58.19,0
0,0.0,154.19,87.54999999999995
0,49.0,51.36,0
0,37.0,46.09,0
0,50.0,47.01,0
0,0.0,50.92,0
0,43.0,60.309999999999995,0
0,0.0,68.38,6.830000000000155
0,44.0,72.77000000000001,0
0,0.0,145.37,78.72999999999979
0,0.0,146.42000000000002,79.77999999999997
0,40.0,148.43,41.789999999999964
0,53.0,98.2,0
0,34.0,141.15,48.22000000000003
0,42.0,150.01,41.36999999999989
0,43.0,62.46000000000001,0
0,0.0,149.27,82.62999999999988
0,51.0,69.67,0
0,52.0,57.94,0
0,42.0,60.94,0
0,0.0,131.19,64.54999999999995
0,41.0,68.45,0
0,0.0,61.379999999999995,0
0,45.0,140.54000000000002,28.899999999999864
0,33.0,61.82000000000001,0
0,38.0,62.61,0
0,36.0,133.91000000000003,38.98000000000002
0,0.0,136.82999999999998,77.89999999999986
0,0.0,147.59,80.94999999999982
0,50.0,56.72,0
0,37.0,60.46,0
0,38.0,56.26,0
0,30.0,57.42,0
0,0.0,131.98999999999998,73.05999999999995
0,42.0,57.04,0
0,58.0,136.29,11.649999999999864
0,51.0,50.93,0
0,0.0,127.78999999999999,68.8599999999999
0,48.0,43.89,0
0,43.0,47.42,0
0,40.0,60.85,0
0,42.0,55.49000000000001,0
0,38.0,141.17000000000002,36.52999999999997
0,31.0,131.5,33.8599999999999
0,50.0,56.230000000000004,0
0,52.0,51.739999999999995,0
0,44.0,134.54,23.899999999999864
0,54.0,128.51,15.579999999999927
0,0.0,140.70000000000002,74.05999999999995
0,51.0,143.68,26.039999999999964
0,56.0,149.45,26.809999999999945
0,33.0,47.54,0
0,46.0,145.75,40.819999999999936
0,43.0,60.940000000000005,0
0,0.0,52.06,0
0,55.0,49.010000000000005,0
0,0.0,52.55,0
0,60.0,46.09,0
0,44.0,123.36,12.7199999999998
0,0.0,126.84,60.19999999999982
0,57.0,43.43,0
0,40.0,45.699999999999996,0
0,43.0,41.79,0
0,40.0,51.22,0
0,32.0,119.78,21.139999999999873
0,55.0,116.57,2.6399999999998727
0,45.0,60.08,0
0,53.0,67.08999999999999,0
0,48.0,71.50999999999999,0
0,32.0,116.87,25.939999999999827
0,38.0,66.09,0
0,40.0,75.08,0
0,41.0,120.20000000000002,12.559999999999945
0,52.0,114.83000000000001,3.8999999999998636
0,41.0,64.66999999999999,0
0,35.0,121.81,20.169999999999845
0,32.0,118.86,27.929999999999836
0,0.0,64.29,2.740000000000009
0,57.0,69.55,0
0,53.0,70.05,0
0,48.0,62.879999999999995,0
0,43.0,67.58,0
0,51.0,112.49,2.5599999999999454
0,37.0,123.26,19.61999999999989
0,44.0,127.00999999999999,16.36999999999989
0,43.0,64.43,0
0,60.0,65.88,0
0,33.0,119.06,27.12999999999988
0,0.0,128.31,61.669999999999845
0,51.0,128.54,10.899999999999864
0,57.0,132.68,9.039999999999964
0,37.0,131.2,27.559999999999945
0,31.0,146.24,56.309999999999945
0,0.0,138.53,71.88999999999987
0,48.0,60.35,0
0,30.0,145.14,48.49999999999977
0,55.0,148.31,26.669999999999845
0,0.0,149.36,82.72000000000003
0,51.0,59.28,0
0,46.0,151.14,38.49999999999977
0,35.0,148.61,46.97000000000003
0,52.0,151.05,32.409999999999854
0,40.0,57.980000000000004,0
0,43.0,51.29,0
0,58.0,42.14,0
0,0.0,45.03,0
0,37.0,41.949999999999996,0
0,56.0,52.650000000000006,0
0,55.0,125.18,3.5399999999999636
0,53.0,47.45,0
0,54.0,59.449999999999996,0
0,0.0,62.629999999999995,1.0800000000001546
0,56.0,123.14,0.5
0,34.0,119.55,26.61999999999989
0,0.0,123.61999999999999,64.68999999999983
0,60.0,139.31,12.669999999999845
0,49.0,55.129999999999995,0
0,40.0,134.74,35.809999999999945
0,0.0,143.69,84.75999999999999
0,52.0,143.53,24.889999999999873
0,0.0,188.36,121.72000000000003
0,49.0,143.51999999999998,35.58999999999992
0,48.0,49.29,0
0,46.0,51.660000000000004,0
0,36.0,61.36000000000001,0
0,36.0,129.89,34.95999999999981
0,36.0,37.059999999999995,0
0,0.0,139.91,73.26999999999998
0,47.0,133.09,19.449999999999818
0,33.0,37.400000000000006,0
0,0.0,40.85,0
0,38.0,44.07,0
0,0.0,134.05,67.40999999999985
0,59.0,45.6,0
0,37.0,39.91,0
0,57.0,47.81,0
0,60.0,118.96000000000001,0.029999999999972715
0,45.0,123.38,19.450000000000045
0,30.0,126.7,37.76999999999998
0,38.0,43.45,0
0,40.0,132.92,33.99000000000001
0,0.0,144.23000000000002,77.58999999999992
0,57.0,42.260000000000005,0
0,55.0,47.36,0
0,51.0,50.38,0
0,30.0,45.14,0
0,41.0,134.39999999999998,34.47000000000003
0,37.0,144.49,40.84999999999991
0,0.0,134.29000000000002,75.3599999999999
0,0.0,74.52,12.970000000000027
0,49.0,76.43,0
0,54.0,79.58,0
0,39.0,87.34,0
0,0.0,75.08,13.529999999999973
0,55.0,76.89,0
0,32.0,125.66,27.019999999999982
0,48.0,130.12,15.47999999999979
0,36.0,79.69999999999999,0
0,43.0,77.86,0
0,46.0,86.75,0
0,57.0,126.09,2.449999999999818
0,49.0,86.50999999999999,0
0,39.0,128.5,22.8599999999999
0,0.0,125.13000000000001,58.49000000000001
0,58.0,80.9,0
0,40.0,112.03999999999999,13.1099999999999
0,43.0,128.91000000000003,19.269999999999982
0,60.0,121.97999999999999,3.0499999999999545
0,34.0,126.61,33.679999999999836
0,59.0,75.36,0
0,44.0,76.67,0
0,52.0,124.1,13.169999999999845
0,53.0,125.95,14.019999999999982
0,53.0,75.87,0
0,59.0,76.31,0
0,43.0,67.63,0
0,0.0,77.68,16.13000000000011
0,43.0,81.83,0
0,50.0,87.84,0
0,30.0,88.77,0
0,40.0,80.41999999999999,0
0,30.0,79.84,0
0,40.0,110.51,3.869999999999891
0,33.0,148.19,48.549999999999955
0,40.0,74.52000000000001,0
0,36.0,85.1,0
0,52.0,113.67000000000002,2.740000000000009
0,0.0,113.39999999999999,54.47000000000003
0,52.0,85.53999999999999,0
0,34.0,82.55,0
0,35.0,91.65,0
0,39.0,86.95,0
0,59.0,95.89,0
0,58.0,99.35,0
0,32.0,113.66999999999999,15.029999999999973
0,55.0,104.39999999999999,0
0,42.0,103.11,2.1799999999998363
0,33.0,87.03,0
0,48.0,87.74000000000001,0
0,43.0,91.06,0
0,0.0,93.78999999999999,32.24000000000001
0,33.0,105.59,5.949999999999818
0,47.0,105.2,0
0,35.0,88.37,0
0,31.0,131.02,33.37999999999988
0,37.0,117.97999999999999,14.339999999999918
0,56.0,77.16,0
0,53.0,77.93,0
0,50.0,79.91999999999999,0
0,49.0,119.59,11.659999999999854
0,0.0,130.84,64.19999999999982
0,52.0,75.62,0
0,41.0,121.03,21.09999999999991
0,52.0,71.08,0
0,51.0,75.75999999999999,0
0,0.0,83.75,22.200000000000045
0,0.0,84.72,23.170000000000073
0,40.0,112.65,13.720000000000027
0,38.0,83.49,0
0,53.0,86.43,0
0,0.0,87.83,26.279999999999973
0,30.0,107.11999999999999,10.47999999999979
0,43.0,111.73,2.089999999999918
0,46.0,81.16,0
0,45.0,87.91999999999999,0
0,0.0,114.19,47.549999999999955
0,33.0,89.74000000000001,0
0,48.0,109.54999999999998,2.6200000000001182
0,33.0,83.24000000000001,0
0,0.0,78.44,16.8900000000001
0,41.0,118.44,10.799999999999955
0,43.0,125.66,16.019999999999754
0,0.0,129.78,63.1400000000001
0,43.0,72.77,0
0,54.0,86.17,0
0,46.0,84.06,0
0,30.0,131.14999999999998,34.50999999999999
0,43.0,129.85,27.920000000000073
0,0.0,76.56,22.75
0,55.0,126.57,4.930000000000291
0,58.0,132.39,7.75
0,55.0,130.86,9.220000000000255
0,31.0,91.77000000000001,6.960000000000036
0,57.0,93.62,0
0,58.0,97.21000000000001,0
0,35.0,92.69,3.880000000000109
0,57.0,90.47,0
0,0.0,98.92000000000002,37.36999999999989
0,0.0,99.2,37.649999999999636
0,38.0,105.21000000000001,5.6599999999998545
0,42.0,132.31,28.759999999999764
0,0.0,105.85999999999999,39.220000000000255
0,55.0,111.1,2.2899999999999636
0,58.0,121.42999999999999,1.8799999999996544
0,57.0,121.34,5.410000000000309
0,0.0,98.85,32.210000000000036
0,0.0,116.59,55.039999999999964
0,0.0,108.36,54.55000000000018
0,53.0,119.17000000000002,4.619999999999891
0,0.0,85.72000000000001,19.079999999999927
0,0.0,103.54,44.61000000000013
0,54.0,112.46,0
0,35.0,106.31,9.759999999999764
0,41.0,109.71000000000001,7.1599999999998545
0,42.0,108.21000000000001,4.6599999999998545
0,0.0,112.25,50.69999999999982
0,47.0,118.94999999999999,5.309999999999945
0,50.0,114.52000000000001,2.9699999999998
0,36.0,105.00999999999999,15.200000000000273
0,33.0,108.78,21.970000000000255
0,55.0,118.95,2.399999999999636
0,48.0,114.4,12.590000000000146
0,44.0,121.03,15.480000000000018
0,42.0,87.71,0
0,55.0,119.53,2.980000000000018
0,38.0,108.9,9.349999999999909
0,53.0,74.71000000000001,0
0,50.0,95.55,0
0,0.0,99.25999999999999,37.710000000000036
0,0.0,60.74,0
0,0.0,95.58,34.029999999999745
0,46.0,116.63,9.079999999999927
0,50.0,121.23,9.679999999999836
0,0.0,52.64,0
0,55.0,117.87,1.319999999999709
0,52.0,90.11,0
0,55.0,116.59,0.03999999999996362
0,50.0,50.53,0
0,60.0,117.12,0
0,0.0,54.07,0
0,38.0,46.92,0
0,55.0,88.49,0
0,30.0,53.2,0
0,40.0,105.94999999999999,4.399999999999636
0,39.0,108.03999999999999,7.489999999999782
0,60.0,95.25999999999999,0
0,37.0,98.26,7.450000000000273
0,57.0,111.18,0
0,54.0,109.63,0
0,0.0,58.400000000000006,0
0,36.0,63.33,0
0,43.0,104.24000000000001,0
0,34.0,97.17,9.360000000000127
0,59.0,85.84,0
0,57.0,108.73,0
0,0.0,90.66,29.109999999999673
0,51.0,107.77,0
0,57.0,104.52,0
0,32.0,53.94,0
0,57.0,108.31,0
0,49.0,106.52,0
0,51.0,106.84,0
0,53.0,109.10000000000001,0
0,39.0,107.43,6.879999999999654
0,39.0,107.19,6.639999999999873
0,44.0,49.5,0
0,0.0,54.88,0
0,32.0,103.65,10.099999999999909
0,32.0,49.99,0
0,0.0,44.78,0
0,55.0,94.72,0
0,34.0,50.03,0
0,0.0,89.8,28.25
0,0.0,82.85,29.039999999999964
0,53.0,95.75,0
0,35.0,96.49,0
0,53.0,50.3,0
0,56.0,45.54,0
0,0.0,96.86,35.309999999999945
0,0.0,99.59,38.039999999999964
0,0.0,100.10999999999999,38.559999999999945
0,56.0,49.7,0
0,42.0,87.24,0
0,0.0,97.35,35.79999999999973
0,39.0,55.35,0
0,43.0,48.56,0
0,34.0,96.71000000000001,1.1599999999998545
0,0.0,56.54,0
0,42.0,60.010000000000005,0
0,42.0,61.67999999999999,0
0,42.0,62.66,0
0,0.0,85.05,23.5
0,38.0,86.65,0
0,43.0,54.910000000000004,0
0,43.0,91.30000000000001,0
0,35.0,95.57000000000001,0
0,0.0,126.03999999999999,64.48999999999978
0,0.0,73.01,6.370000000000346
0,60.0,115.44,0
0,47.0,76.34,0
0,45.0,111.24000000000001,4.6899999999996
0,49.0,66.17,0
0,51.0,103.06,0
0,33.0,62.68000000000001,0
0,58.0,65.41,0
0,57.0,86.8,0
0,55.0,72.7,0
0,55.0,105.89,0
0,0.0,75.80999999999999,9.170000000000073
0,55.0,108.6,0
0,34.0,75.75,0
0,42.0,105.71000000000001,2.1599999999998545
0,32.0,109.24000000000001,15.6899999999996
0,50.0,109.05000000000001,0
0,0.0,122.89999999999999,61.34999999999991
0,34.0,69.22999999999999,0
0,0.0,65.84,6.910000000000309
0,33.0,110.92999999999998,16.379999999999654
0,38.0,106.57,14.760000000000218
0,43.0,70.96000000000001,0
0,51.0,63.599999999999994,0
0,50.0,103.84,0
0,0.0,61.7,2.769999999999982
0,35.0,71.09,0
0,47.0,153.76,45.210000000000036
0,34.0,140.16,44.60999999999967
0,47.0,58.58,0
0,54.0,137.83,22.279999999999745
0,36.0,51.31,0
0,47.0,60.95,0
0,31.0,63.739999999999995,0
0,31.0,133.28,40.73000000000002
0,31.0,65.13,0
0,50.0,65.44,0
0,55.0,135.26,18.710000000000036
0,53.0,134.91,20.359999999999673
0,60.0,136.26,14.710000000000036
0,58.0,137.98000000000002,18.429999999999836
0,37.0,62.21,0
0,38.0,144.1,44.54999999999973
0,0.0,124.25,70.44000000000005
0,59.0,144.67000000000002,24.11999999999989
0,56.0,68.21000000000001,0
0,44.0,141.18,35.629999999999654
0,51.0,129.07,16.519999999999982
0,47.0,65.9,0
0,31.0,125.72999999999999,33.179999999999836
0,32.0,58.69,0
0,55.0,87.48,0
0,46.0,85.49000000000001,0
0,39.0,119.87,19.31999999999971
0,0.0,57.78999999999999,0
0,31.0,71.06,0
0,0.0,95.97,34.41999999999962
0,49.0,98.03,0
0,55.0,99.35,0
0,31.0,102.94,10.389999999999873
0,33.0,78.21000000000001,0
0,53.0,77.75999999999999,0
0,40.0,104.89000000000001,3.3399999999996908
0,51.0,84.5,0
0,0.0,90.69,36.88000000000011
0,0.0,76.43,9.789999999999964
0,43.0,94.03999999999999,0
0,54.0,98.46000000000001,0
0,0.0,75.25999999999999,8.620000000000346
0,48.0,93.65,0
0,0.0,86.81,33.0
0,47.0,89.3,0
0,50.0,64.27000000000001,0
0,0.0,77.47999999999999,10.840000000000146
0,40.0,105.08000000000001,0
0,40.0,93.35000000000001,0
0,55.0,98.32,0
0,50.0,110.02,0
0,0.0,79.99000000000001,18.4399999999996
0,57.0,108.99000000000001,0
0,0.0,111.11000000000001,44.470000000000255
0,53.0,84.07,0
0,33.0,78.55,0
0,46.0,93.0,0
0,51.0,118.36,0.7200000000002547
0,0.0,91.64,30.08999999999969
0,42.0,119.29999999999998,10.66000000000031
0,0.0,114.66,55.73000000000002
0,0.0,132.73000000000002,66.09000000000015
0,60.0,87.42,0
0,44.0,127.75,17.110000000000127
0,60.0,130.01,3.3700000000003456
0,34.0,84.49000000000001,0
0,0.0,130.64999999999998,64.01000000000022
0,35.0,85.91,0
0,57.0,85.06,0
0,41.0,126.42000000000002,18.7800000000002
0,0.0,136.42000000000002,69.7800000000002
0,0.0,141.65,75.01000000000022
0,60.0,76.08,0
0,37.0,80.06,0
0,47.0,149.34,35.70000000000027
0,43.0,69.19,0
0,0.0,79.00999999999999,17.460000000000036
0,57.0,137.72,21.789999999999964
0,0.0,77.22999999999999,15.679999999999836
0,43.0,148.63,38.99000000000024
0,0.0,69.22,15.409999999999854
0,52.0,75.28,0
0,31.0,83.83,0
0,50.0,83.04,0
0,0.0,86.02000000000001,24.4699999999998
0,48.0,114.22,4.669999999999618
0,46.0,96.18,0
0,59.0,78.77000000000001,0
0,0.0,107.21,48.2800000000002
0,0.0,94.16,32.60999999999967
0,31.0,94.39,1.8399999999996908
0,51.0,96.97999999999999,0
0,44.0,100.08,0
0,0.0,99.62,40.690000000000055
0,34.0,106.84,13.91000000000031
0,52.0,106.07000000000001,0
0,55.0,115.14000000000001,0
0,0.0,117.32,58.39000000000033
0,37.0,81.56,0
0,43.0,153.32999999999998,43.690000000000055
0,34.0,66.72999999999999,0
0,50.0,137.14,28.210000000000036
0,56.0,76.51,0
0,55.0,67.78999999999999,0
0,0.0,74.25,12.699999999999818
0,50.0,136.07,19.43000000000029
0,0.0,69.19,7.639999999999873
0,32.0,138.01,39.370000000000346
0,0.0,135.92,76.99000000000024
0,48.0,145.94,31.300000000000182
0,41.0,61.17,0
0,36.0,105.16,7.609999999999673
0,36.0,87.42000000000002,0
0,52.0,138.35,27.420000000000073
0,44.0,88.25,0
0,45.0,90.27000000000001,0
0,45.0,94.25,0
0,0.0,149.18,82.53999999999996
0,40.0,94.07,0
0,38.0,71.46,0
0,38.0,106.95,7.399999999999636
0,55.0,124.63,2.9900000000002365
0,59.0,94.61000000000001,0
0,36.0,130.53,27.890000000000327
0,33.0,147.35000000000002,55.42000000000007
0,0.0,83.03999999999999,29.230000000000018
0,35.0,91.25,0
0,57.0,91.31,0
0,60.0,135.56,16.63000000000011
0,43.0,140.39,38.460000000000036
0,31.0,106.44,13.889999999999873
0,55.0,146.03,24.390000000000327
0,0.0,148.92999999999998,82.28999999999996
0,45.0,104.22999999999999,0
0,59.0,103.41,0
0,43.0,95.39,0
0,43.0,106.28,1.7300000000000182
0,44.0,108.32,2.769999999999982
0,52.0,119.10999999999999,8.180000000000291
0,0.0,122.49000000000001,63.559999999999945
0,31.0,98.83,14.019999999999982
0,31.0,107.39,14.83999999999969
0,0.0,109.17999999999999,47.629999999999654
0,35.0,120.03999999999999,18.40000000000009
0,0.0,93.02000000000001,39.210000000000036
