7,10,x7f544a4d66a0,348,150;0,0;0,0;0,0;09,3,[0],1
7,10,x7f544a4d66a0,349,700;0,0;0,1;0,0;07,4,[23],1
7,10,x7f544a4d66a0,350,400;0,0;0,0;0,0;03,3,[6],3
7,10,x7f544a4d66a0,351,250;0,0;0,1;0,0;07,3,[2],3
7,10,x7f544a4d66a0,352,500;0,1;0,0;0,0;03,3,[7],1
7,10,x7f544a4d66a0,353,-350;0,0;0,0;0,0;07,3,[0],2
7,10,x7f544a4d66a0,354,160;0,1;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,355,50;0,0;0,0;0,0;09,3,[0],0
7,10,x7f544a4d66a0,356,250;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,357,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,358,100;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,359,550;0,0;0,1;0,0;12,3,[0],3
7,10,x7f544a4d66a0,360,152;0,0;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,361,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,362,-300;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,363,199;0,1;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,364,-284;0,0;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,365,250;0,1;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,366,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,367,138;0,0;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,368,50;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,369,550;0,0;0,1;0,0;12,3,[0],0
7,10,x7f544a4d66a0,370,150;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,371,50;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,372,150;0,0;0,1;0,0;12,3,[0],3
7,10,x7f544a4d66a0,373,-450;0,0;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,374,249;0,1;0,0;0,0;07,3,[0],1
7,10,x7f544a4d66a0,375,150;0,0;0,1;0,0;12,3,[0],2
7,10,x7f544a4d66a0,376,350;0,1;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,377,-50;0,0;0,0;0,0;09,3,[2],3
7,10,x7f544a4d66a0,378,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,379,83;0,0;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,380,50;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,381,400;0,0;0,0;0,0;06,4,[20],3
7,10,x7f544a4d66a0,382,400;0,0;0,1;0,0;09,3,[1],3
7,10,x7f544a4d66a0,383,250;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,384,81;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,385,0;0,0;0,1;0,0;12,3,[1],3
7,10,x7f544a4d66a0,386,499;0,1;0,1;0,0;12,3,[1],3
7,10,x7f544a4d66a0,387,395;0,0;0,1;0,0;12,3,[1],3
7,10,x7f544a4d66a0,388,143;0,0;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,389,550;0,0;0,1;0,0;12,3,[0],0
7,10,x7f544a4d66a0,390,100;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,391,-50;0,0;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,392,-300;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,393,-450;0,0;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,394,150;0,1;0,0;0,0;07,3,[0],0
7,10,x7f544a4d66a0,395,-250;0,0;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,396,350;0,1;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,397,-300;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,398,-150;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,399,230;0,1;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,400,350;0,1;0,1;0,0;12,3,[2],3
7,10,x7f544a4d66a0,401,201;0,1;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,402,250;0,0;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,403,150;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,404,153;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,405,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,406,250;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,407,-250;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,408,-450;0,0;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,409,-138;0,1;0,0;0,0;12,4,[1],4
7,10,x7f544a4d66a0,410,-350;0,0;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,411,350;0,1;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,412,248;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,413,-150;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,414,177;0,1;0,0;0,0;09,3,[0],2
7,10,x7f544a4d66a0,415,150;0,0;0,1;0,0;09,3,[0],3
7,10,x7f544a4d66a0,416,326;0,1;0,0;0,0;09,3,[0],0
7,10,x7f544a4d66a0,417,400;0,0;0,1;0,0;09,3,[1],3
7,10,x7f544a4d66a0,418,400;0,0;0,0;0,0;07,4,[20],0
7,10,x7f544a4d66a0,419,400;0,0;0,0;0,0;07,3,[23],0
7,10,x7f544a4d66a0,420,400;0,0;0,0;0,0;07,2,[20],1
7,10,x7f544a4d66a0,421,250;0,0;0,0;0,0;09,3,[0],3
7,10,x7f544a4d66a0,422,350;0,1;0,1;0,0;12,3,[2],3
7,10,x7f544a4d66a0,423,250;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,424,250;0,0;0,1;0,0;12,3,[2],3
7,10,x7f544a4d66a0,425,164;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,426,-292;0,0;0,0;0,0;12,4,[0],4
7,10,x7f544a4d66a0,427,50;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,428,800;0,1;0,1;0,0;0,7,[6],3
7,10,x7f544a4d66a0,429,-100;0,0;0,0;0,0;07,2,[2],0
7,10,x7f544a4d66a0,430,200;0,0;0,1;0,0;07,2,[2],0
7,10,x7f544a4d66a0,431,700;0,0;0,1;0,0;06,7,[6],3
7,10,x7f544a4d66a0,432,249;0,0;0,1;0,0;07,7,[0],3
7,10,x7f544a4d66a0,433,150;0,0;0,0;0,0;09,3,[0],2
7,10,x7f544a4d66a0,434,400;0,0;0,0;0,0;06,4,[20],3
7,10,x7f544a4d66a0,435,150;0,0;0,1;0,0;09,3,[0],3
7,10,x7f544a4d66a0,436,150;0,0;0,1;0,0;0,7,[9],3
7,10,x7f544a4d66a0,437,-150;0,0;0,0;0,0;09,3,[0],3
7,10,x7f544a4d66a0,438,0;0,0;0,0;0,0;06,7,[6],2
7,10,x7f544a4d66a0,439,-150;0,0;0,0;0,0;07,3,[0],3
7,10,x7f544a4d66a0,440,-150;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,441,-149;0,0;0,0;0,0;0,7,[8],3
7,10,x7f544a4d66a0,442,234;0,1;0,0;0,0;07,3,[0],0
7,10,x7f544a4d66a0,443,110;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,444,350;0,1;0,1;0,0;12,3,[2],4
7,10,x7f544a4d66a0,445,645;0,1;0,1;0,0;0,4,[9],3
7,10,x7f544a4d66a0,446,50;0,0;0,0;0,0;07,3,[0],2
7,10,x7f544a4d66a0,447,95;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,448,700;0,0;0,1;0,0;06,4,[20],0
7,10,x7f544a4d66a0,449,250;0,0;0,0;0,0;09,3,[0],1
7,10,x7f544a4d66a0,450,-100;0,0;0,0;0,0;0,7,[6],2
7,10,x7f544a4d66a0,451,-236;0,0;0,0;0,0;07,3,[0],0
7,10,x7f544a4d66a0,452,500;0,1;0,0;0,0;06,2,[20],3
7,10,x7f544a4d66a0,453,-150;0,0;0,0;0,0;07,3,[0],3
7,10,x7f544a4d66a0,454,250;0,1;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,455,100;0,0;0,0;0,0;12,4,[20],3
7,10,x7f544a4d66a0,456,130;0,0;0,1;0,0;09,7,[1],3
7,10,x7f544a4d66a0,457,-150;0,0;0,0;0,0;07,3,[0],3
7,10,x7f544a4d66a0,458,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,459,-50;0,0;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,460,-250;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,461,199;0,1;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,462,349;0,1;0,0;0,0;0,7,[9],3
7,10,x7f544a4d66a0,463,100;0,0;0,0;0,0;07,3,[1],3
7,10,x7f544a4d66a0,464,50;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,465,550;0,0;0,1;0,0;09,3,[0],3
7,10,x7f544a4d66a0,466,-150;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,467,151;0,0;0,1;0,0;0,7,[8],3
7,10,x7f544a4d66a0,468,150;0,1;0,0;0,0;07,3,[0],1
7,10,x7f544a4d66a0,469,-178;0,0;0,1;0,0;12,7,[1],3
7,10,x7f544a4d66a0,470,-329;0,0;0,0;0,0;07,4,[0],0
7,10,x7f544a4d66a0,471,150;0,0;0,1;0,0;07,3,[0],0
7,10,x7f544a4d66a0,472,650;0,1;0,1;0,0;09,3,[0],2
7,10,x7f544a4d66a0,473,200;0,1;0,0;0,0;12,3,[1],4
7,10,x7f544a4d66a0,474,150;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,475,250;0,0;0,1;0,0;09,3,[2],3
7,10,x7f544a4d66a0,476,400;0,0;0,1;0,0;09,4,[2],3
7,10,x7f544a4d66a0,477,0;0,0;0,0;0,0;07,4,[20],1
7,10,x7f544a4d66a0,478,150;0,0;0,1;0,0;09,3,[0],1
7,10,x7f544a4d66a0,479,250;0,0;0,0;0,0;12,2,[0],4
7,10,x7f544a4d66a0,480,50;0,0;0,0;0,0;07,3,[0],2
7,10,x7f544a4d66a0,481,550;0,0;0,1;0,0;09,3,[0],2
7,10,x7f544a4d66a0,482,300;0,0;0,1;0,0;0,6,[6],3
7,10,x7f544a4d66a0,483,650;0,1;0,1;0,0;07,3,[0],0
7,10,x7f544a4d66a0,484,162;0,0;0,1;0,0;0,6,[7],3
7,10,x7f544a4d66a0,485,50;0,1;0,0;0,0;09,3,[2],3
7,10,x7f544a4d66a0,486,50;0,0;0,0;0,0;07,3,[0],0
7,10,x7f544a4d66a0,487,-150;0,1;0,0;0,0;12,3,[2],4
7,10,x7f544a4d66a0,488,550;0,0;0,1;0,0;12,3,[0],2
7,10,x7f544a4d66a0,489,400;0,0;0,0;0,0;03,4,[19],1
7,10,x7f544a4d66a0,490,50;0,0;0,0;0,0;09,3,[0],4
7,10,x7f544a4d66a0,491,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,492,146;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,493,144;0,0;0,0;0,0;09,3,[0],0
7,10,x7f544a4d66a0,494,0;0,1;0,0;0,0;07,3,[1],4
7,10,x7f544a4d66a0,495,-342;0,0;0,0;0,0;12,4,[0],4
7,10,x7f544a4d66a0,496,400;0,1;0,0;0,0;0,6,[6],2
7,10,x7f544a4d66a0,497,-162;0,0;0,1;0,0;07,6,[0],3
7,10,x7f544a4d66a0,498,251;0,0;0,0;0,0;03,6,[8],3
7,10,x7f544a4d66a0,499,-150;0,0;0,1;0,0;09,3,[2],3
7,10,x7f544a4d66a0,500,95;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,501,50;0,0;0,0;0,0;07,3,[0],4
7,10,x7f544a4d66a0,502,250;0,0;0,1;0,0;12,3,[2],3
7,10,x7f544a4d66a0,503,150;0,0;0,0;0,0;09,3,[0],0
7,10,x7f544a4d66a0,504,50;0,0;0,0;0,0;07,3,[0],2
7,10,x7f544a4d66a0,505,300;0,0;0,1;0,0;07,2,[20],0
7,10,x7f544a4d66a0,506,300;0,0;0,1;0,0;03,7,[6],0
7,10,x7f544a4d66a0,507,150;0,0;0,1;0,0;03,7,[9],3
7,10,x7f544a4d66a0,508,650;0,1;0,1;0,0;09,3,[0],2
7,10,x7f544a4d66a0,509,700;0,0;0,1;0,0;08,2,[23],0
7,10,x7f544a4d66a0,510,400;0,0;0,0;0,0;08,2,[23],0
7,10,x7f544a4d66a0,511,110;0,0;0,0;0,0;09,3,[0],0
7,10,x7f544a4d66a0,512,400;0,0;0,0;0,0;08,2,[23],0
7,10,x7f544a4d66a0,513,150;0,0;0,1;0,0;09,3,[0],1
7,10,x7f544a4d66a0,514,150;0,0;0,1;0,0;0,7,[9],3
7,10,x7f544a4d66a0,515,260;0,1;0,0;0,0;07,3,[0],0
7,10,x7f544a4d66a0,516,500;0,1;0,0;0,0;06,2,[20],1
7,10,x7f544a4d66a0,517,300;0,0;0,1;0,0;07,2,[23],0
7,10,x7f544a4d66a0,518,500;0,1;0,0;0,0;08,2,[23],0
7,10,x7f544a4d66a0,519,300;0,0;0,1;0,0;07,2,[23],0
7,10,x7f544a4d66a0,520,500;0,1;0,0;0,0;08,2,[23],0
7,10,x7f544a4d66a0,521,0;0,0;0,0;0,0;07,2,[23],0
7,10,x7f544a4d66a0,522,165;0,1;0,0;0,0;07,3,[0],0
7,10,x7f544a4d66a0,523,364;0,1;0,0;0,0;03,6,[7],1
7,10,x7f544a4d66a0,524,-150;0,0;0,0;0,0;09,3,[0],3
7,10,x7f544a4d66a0,525,500;0,1;0,0;0,0;06,2,[20],3
7,10,x7f544a4d66a0,526,100;0,0;0,1;0,0;07,6,[1],3
7,10,x7f544a4d66a0,527,-12;0,0;0,1;0,0;09,3,[1],3
7,10,x7f544a4d66a0,528,548;0,0;0,1;0,0;0,7,[9],3
7,10,x7f544a4d66a0,529,550;0,0;0,1;0,0;07,3,[0],1
7,10,x7f544a4d66a0,530,185;0,0;0,1;0,0;12,6,[0],4
7,10,x7f544a4d66a0,531,-50;0,0;0,0;0,0;07,3,[2],3
7,10,x7f544a4d66a0,532,-50;0,0;0,0;0,0;07,3,[2],3
7,10,x7f544a4d66a0,533,123;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,534,700;0,0;0,1;0,0;0,6,[6],3
7,10,x7f544a4d66a0,535,650;0,1;0,1;0,0;07,3,[0],0
7,10,x7f544a4d66a0,536,148;0,0;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,537,-130;0,0;0,1;0,0;12,7,[7],3
7,10,x7f544a4d66a0,538,-150;0,1;0,0;0,0;09,3,[2],4
7,10,x7f544a4d66a0,539,-250;0,0;0,0;0,0;07,3,[0],0
7,10,x7f544a4d66a0,540,650;0,1;0,1;0,0;12,3,[0],4
7,10,x7f544a4d66a0,541,50;0,0;0,0;0,0;09,3,[0],1
7,10,x7f544a4d66a0,542,400;0,0;0,0;0,0;07,2,[23],0
7,10,x7f544a4d66a0,543,50;0,0;0,0;0,0;07,3,[0],0
7,10,x7f544a4d66a0,544,149;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,545,550;0,0;0,1;0,0;12,3,[0],2
7,10,x7f544a4d66a0,546,250;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,547,50;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,548,550;0,0;0,1;0,0;12,3,[0],3
7,10,x7f544a4d66a0,549,50;0,0;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,550,-150;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,551,150;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,552,550;0,0;0,1;0,0;12,3,[0],2
7,10,x7f544a4d66a0,553,99;0,0;0,0;0,0;07,3,[1],3
7,10,x7f544a4d66a0,554,143;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,555,0;0,1;0,0;0,0;07,3,[1],4
7,10,x7f544a4d66a0,556,250;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,557,97;0,1;0,0;0,0;12,3,[1],4
7,10,x7f544a4d66a0,558,250;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,559,-1;0,0;0,1;0,0;12,3,[1],3
7,10,x7f544a4d66a0,560,-63;0,1;0,0;0,0;12,3,[2],4
7,10,x7f544a4d66a0,561,562;0,0;0,1;0,0;03,5,[6],3
7,10,x7f544a4d66a0,562,350;0,1;0,0;0,0;09,3,[0],0
7,10,x7f544a4d66a0,563,200;0,1;0,0;0,0;07,3,[1],3
7,10,x7f544a4d66a0,564,-316;0,0;0,0;0,0;09,4,[0],2
7,10,x7f544a4d66a0,565,800;0,1;0,1;0,0;03,4,[19],0
7,10,x7f544a4d66a0,566,550;0,0;0,1;0,0;09,3,[0],2
7,10,x7f544a4d66a0,567,-232;0,0;0,0;0,0;12,4,[0],2
7,10,x7f544a4d66a0,568,250;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,569,700;0,0;0,1;0,0;03,4,[19],0
7,10,x7f544a4d66a0,570,-50;0,0;0,0;0,0;07,3,[2],3
7,10,x7f544a4d66a0,571,250;0,0;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,572,166;0,0;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,573,-600;0,0;0,0;0,0;12,7,[2],3
7,10,x7f544a4d66a0,574,350;0,1;0,1;0,0;07,3,[2],4
7,10,x7f544a4d66a0,575,150;0,1;0,0;0,0;07,3,[0],2
7,10,x7f544a4d66a0,576,50;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,577,250;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,578,250;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,579,114;0,1;0,0;0,0;07,3,[1],4
7,10,x7f544a4d66a0,580,123;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,581,400;0,0;0,1;0,0;12,3,[1],3
7,10,x7f544a4d66a0,582,-390;0,0;0,0;0,0;07,4,[0],0
7,10,x7f544a4d66a0,583,104;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,584,113;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,585,550;0,0;0,1;0,0;07,3,[0],1
7,10,x7f544a4d66a0,586,350;0,1;0,1;0,0;12,3,[2],3
7,10,x7f544a4d66a0,587,150;0,0;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,588,-350;0,0;0,0;0,0;09,3,[0],1
7,10,x7f544a4d66a0,589,-50;0,0;0,0;0,0;09,3,[2],3
7,10,x7f544a4d66a0,590,50;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,591,50;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,592,50;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,593,550;0,0;0,1;0,0;12,3,[0],4
7,10,x7f544a4d66a0,594,250;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,595,250;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,596,250;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,597,250;0,0;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,598,200;0,1;0,0;0,0;09,3,[1],4
7,10,x7f544a4d66a0,599,-50;0,0;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,600,150;0,0;0,0;0,0;12,3,[0],4
7,10,x7f544a4d66a0,601,152;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,602,150;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,603,0;0,0;0,1;0,0;12,3,[1],3
7,10,x7f544a4d66a0,604,400;0,0;0,0;0,0;04,2,[19],0
7,10,x7f544a4d66a0,605,350;0,1;0,0;0,0;09,3,[0],0
7,10,x7f544a4d66a0,606,-43;0,1;0,0;0,0;12,3,[2],4
7,10,x7f544a4d66a0,607,-79;0,1;0,0;0,0;12,3,[2],4
7,10,x7f544a4d66a0,608,105;0,1;0,0;0,0;12,3,[1],4
7,10,x7f544a4d66a0,609,250;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,610,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,611,124;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,612,-300;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,613,-150;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,614,350;0,1;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,615,231;0,1;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,616,500;0,1;0,1;0,0;12,3,[1],3
7,10,x7f544a4d66a0,617,99;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,618,150;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,619,50;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,620,-253;0,0;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,621,500;0,1;0,1;0,0;12,3,[1],4
7,10,x7f544a4d66a0,622,250;0,0;0,0;0,0;12,3,[0],0
7,10,x7f544a4d66a0,623,50;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,624,350;0,1;0,1;0,0;12,3,[2],3
7,10,x7f544a4d66a0,625,154;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,626,150;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,627,400;0,0;0,1;0,0;12,3,[1],3
7,10,x7f544a4d66a0,628,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,629,139;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,630,50;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,631,550;0,0;0,1;0,0;12,3,[0],3
7,10,x7f544a4d66a0,632,137;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,633,305;0,1;0,1;0,0;12,3,[2],4
7,10,x7f544a4d66a0,634,50;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,635,550;0,0;0,1;0,0;12,3,[0],2
7,10,x7f544a4d66a0,636,150;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,637,149;0,0;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,638,400;0,0;0,1;0,0;12,3,[1],3
7,10,x7f544a4d66a0,639,-150;0,1;0,0;0,0;12,3,[2],4
7,10,x7f544a4d66a0,640,100;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,641,250;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,642,400;0,0;0,0;0,0;08,2,[23],1
7,10,x7f544a4d66a0,643,250;0,0;0,0;0,0;09,3,[0],3
7,10,x7f544a4d66a0,644,0;0,0;0,0;0,0;0,7,[7],3
7,10,x7f544a4d66a0,645,250;0,0;0,0;0,0;07,2,[1],3
7,10,x7f544a4d66a0,646,0;0,0;0,0;0,0;03,7,[6],3
7,10,x7f544a4d66a0,647,200;0,1;0,0;0,0;07,3,[1],3
7,10,x7f544a4d66a0,648,140;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,649,50;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,650,0;0,0;0,1;0,0;09,3,[1],3
7,10,x7f544a4d66a0,651,170;0,1;0,0;0,0;07,3,[0],0
7,10,x7f544a4d66a0,652,-150;0,1;0,0;0,0;09,3,[2],4
7,10,x7f544a4d66a0,653,250;0,0;0,0;0,0;09,3,[0],2
7,10,x7f544a4d66a0,654,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,655,250;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,656,-50;0,0;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,657,550;0,0;0,1;0,0;09,3,[0],3
7,10,x7f544a4d66a0,658,550;0,0;0,1;0,0;12,3,[0],3
7,10,x7f544a4d66a0,659,-50;0,0;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,660,101;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,661,250;0,0;0,0;0,0;12,3,[0],2
7,10,x7f544a4d66a0,662,250;0,0;0,1;0,0;12,3,[2],3
7,10,x7f544a4d66a0,663,300;0,0;0,0;0,0;0,6,[7],1
7,10,x7f544a4d66a0,664,-50;0,0;0,0;0,0;07,3,[2],3
7,10,x7f544a4d66a0,665,250;0,0;0,0;0,0;07,3,[0],3
7,10,x7f544a4d66a0,666,50;0,1;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,667,-50;0,0;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,668,105;0,0;0,0;0,0;12,3,[1],3
7,10,x7f544a4d66a0,669,250;0,0;0,0;0,0;12,3,[0],3
7,10,x7f544a4d66a0,670,250;0,0;0,1;0,0;12,3,[2],3
7,10,x7f544a4d66a0,671,300;0,0;0,1;0,0;03,6,[6],1
7,10,x7f544a4d66a0,672,400;0,0;0,1;0,0;09,3,[1],3
7,10,x7f544a4d66a0,673,99;0,0;0,0;0,0;09,3,[1],3
7,10,x7f544a4d66a0,674,-50;0,0;0,0;0,0;12,3,[2],3
7,10,x7f544a4d66a0,675,0;0,0;0,0;0,0;07,2,[20],1
7,10,x7f544a4d66a0,676,50;0,0;0,0;0,0;09,3,[0],2
7,10,x7f544a4d66a0,677,0;0,0;0,0;0,0;06,3,[23],1
7,10,x7f544a4d66a0,678,500;0,1;0,1;0,0;07,3,[1],4
7,10,x7f544a4d66a0,679,-150;0,0;0,0;0,0;09,3,[0],0
7,10,x7f544a4d66a0,680,350;0,1;0,0;0,0;09,3,[0],0
7,10,x7f544a4d66a0,681,50;0,0;0,0;0,0;09,3,[0],2
7,10,x7f544a4d66a0,682,250;0,0;0,0;0,0;09,3,[0],2
7,10,x7f544a4d66a0,683,500;0,1;0,1;0,0;09,3,[1],4
7,10,x7f544a4d66a0,684,400;0,0;0,0;0,0;06,3,[23],3
7,10,x7f544a4d66a0,685,650;0,1;0,1;0,0;06,7,[8],4
7,10,x7f544a4d66a0,686,0;0,0;0,0;0,0;07,3,[23],3
7,10,x7f544a4d66a0,687,550;0,0;0,1;0,0;09,3,[0],0
7,10,x7f544a4d66a0,688,550;0,0;0,1;0,0;09,3,[0],3
7,10,x7f544a4d66a0,689,50;0,0;0,0;0,0;12,3,[0],1
7,10,x7f544a4d66a0,690,400;0,0;0,0;0,0;07,2,[20],3
7,10,x7f544a4d66a0,691,100;0,1;0,0;0,0;09,3,[1],4
7,10,x7f544a4d66a0,692,400;0,0;0,0;0,0;06,3,[23],3
7,10,x7f544a4d66a0,693,-450;0,0;0,0;0,0;07,3,[2],3
7,10,x7f544a4d66a0,694,101;0,1;0,0;0,0;09,3,[1],4
7,10,x7f544a4d66a0,695,250;0,0;0,0;0,0;09,3,[0],3
