6,2,x7f811c2d9580,102,400.0,2.0,0.77,8,[17]
6,2,x7f811c2d9580,103,61.33,0.0,0.61,3,[0]
6,2,x7f811c2d9580,104,200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,105,199.98,0.0,0.37,8,[17]
6,2,x7f811c2d9580,106,-191.76,0.0,0.63,7,[6]
6,2,x7f811c2d9580,107,-100.48,0.0,0.63,7,[6]
6,2,x7f811c2d9580,108,0.0,0.0,0.63,7,[6]
6,2,x7f811c2d9580,109,-101.55,0.0,0.63,7,[6]
6,2,x7f811c2d9580,110,0.0,0.0,0.37,6,[6]
6,2,x7f811c2d9580,111,-200.78,0.0,0.63,7,[6]
6,2,x7f811c2d9580,112,-202.97,0.0,0.63,7,[6]
6,2,x7f811c2d9580,113,-237.85,0.0,0.37,6,[6]
6,2,x7f811c2d9580,114,-100.0,0.0,0.77,8,[17]
6,2,x7f811c2d9580,115,200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,116,0.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,117,-300.02,0.0,0.37,8,[18]
6,2,x7f811c2d9580,118,-400.0,0.0,0.37,3,[0]
6,2,x7f811c2d9580,119,-200.0,0.0,0.63,3,[0]
6,2,x7f811c2d9580,120,-200.0,0.0,0.0,6,[6]
6,2,x7f811c2d9580,121,0.0,0.0,0.77,4,[17]
6,2,x7f811c2d9580,122,-500.0,0.0,0.63,7,[6]
6,2,x7f811c2d9580,123,-400.0,0.0,0.37,6,[6]
6,2,x7f811c2d9580,124,300.01,2.0,0.37,5,[6]
6,2,x7f811c2d9580,125,-400.0,0.0,0.37,4,[6]
6,2,x7f811c2d9580,126,-400.0,0.0,0.39,5,[20]
6,2,x7f811c2d9580,127,-600.0,0.0,0.63,4,[6]
6,2,x7f811c2d9580,128,600.0,2.0,0.27,3,[0]
6,2,x7f811c2d9580,129,200.0,0.0,0.63,3,[0]
6,2,x7f811c2d9580,130,-148.3,1.0,0.27,9,[21]
6,2,x7f811c2d9580,131,0.0,0.0,0.27,9,[18]
6,2,x7f811c2d9580,132,700.02,2.0,0.27,7,[6]
6,2,x7f811c2d9580,133,300.0,0.0,0.27,8,[17]
6,2,x7f811c2d9580,134,100.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,135,300.0,0.0,0.27,4,[17]
6,2,x7f811c2d9580,136,300.0,1.0,0.37,3,[0]
6,2,x7f811c2d9580,137,500.0,1.0,0.27,4,[17]
6,2,x7f811c2d9580,138,-100.0,0.0,0.39,8,[17]
6,2,x7f811c2d9580,139,300.0,0.0,0.37,8,[20]
6,2,x7f811c2d9580,140,200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,141,-100.0,0.0,0.39,8,[17]
6,2,x7f811c2d9580,142,0.0,0.0,0.57,4,[20]
6,2,x7f811c2d9580,143,0.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,144,200.0,0.0,0.63,3,[0]
6,2,x7f811c2d9580,145,400.0,0.0,0.0,7,[6]
6,2,x7f811c2d9580,146,0.0,0.0,0.39,4,[20]
6,2,x7f811c2d9580,147,0.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,148,100.0,1.0,0.57,8,[20]
6,2,x7f811c2d9580,149,200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,150,300.0,0.0,0.0,6,[6]
6,2,x7f811c2d9580,151,100.0,0.0,0.27,2,[1]
6,2,x7f811c2d9580,152,99.98,0.0,0.37,7,[17]
6,2,x7f811c2d9580,153,100.0,1.0,0.61,3,[0]
6,2,x7f811c2d9580,154,-200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,155,100.0,0.0,0.27,2,[20]
6,2,x7f811c2d9580,156,-400.0,0.0,0.57,5,[20]
6,2,x7f811c2d9580,157,-200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,158,-400.0,0.0,0.57,8,[20]
6,2,x7f811c2d9580,159,0.0,0.0,0.27,4,[17]
6,2,x7f811c2d9580,160,600.0,2.0,0.37,3,[0]
6,2,x7f811c2d9580,161,0.0,0.0,0.27,7,[6]
6,2,x7f811c2d9580,162,-400.0,0.0,0.37,6,[6]
6,2,x7f811c2d9580,163,-200.0,0.0,0.27,2,[1]
6,2,x7f811c2d9580,164,-400.0,0.0,0.39,8,[17]
6,2,x7f811c2d9580,165,711.18,2.0,0.27,7,[6]
6,2,x7f811c2d9580,166,800.0,2.0,0.27,4,[17]
6,2,x7f811c2d9580,167,-100.0,0.0,0.39,4,[17]
6,2,x7f811c2d9580,168,-400.0,0.0,0.39,8,[17]
6,2,x7f811c2d9580,169,-100.0,0.0,0.57,4,[20]
6,2,x7f811c2d9580,170,-3.52,0.0,0.61,3,[0]
6,2,x7f811c2d9580,171,296.31,2.0,0.63,7,[6]
6,2,x7f811c2d9580,172,-100.0,0.0,0.77,4,[17]
6,2,x7f811c2d9580,173,300.0,0.0,0.27,8,[17]
6,2,x7f811c2d9580,174,196.07,1.0,0.37,3,[0]
6,2,x7f811c2d9580,175,-395.39,0.0,0.63,3,[0]
6,2,x7f811c2d9580,176,-250.13,0.0,0.37,8,[17]
6,2,x7f811c2d9580,177,-400.0,0.0,0.57,4,[20]
6,2,x7f811c2d9580,178,500.0,2.0,0.37,3,[0]
6,2,x7f811c2d9580,179,300.0,0.0,0.37,4,[17]
6,2,x7f811c2d9580,180,-400.0,0.0,0.39,8,[17]
6,2,x7f811c2d9580,181,-100.0,0.0,0.57,4,[20]
6,2,x7f811c2d9580,182,299.93,0.0,0.37,4,[20]
6,2,x7f811c2d9580,183,-100.02,0.0,0.27,7,[17]
6,2,x7f811c2d9580,184,0.0,0.0,0.39,4,[17]
6,2,x7f811c2d9580,185,0.0,0.0,0.27,8,[17]
6,2,x7f811c2d9580,186,-200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9580,187,-199.98,0.0,0.27,7,[20]
6,2,x7f811c2d9580,188,-499.99,0.0,0.63,6,[6]
6,2,x7f811c2d9580,189,100.0,0.0,0.27,3,[0]
6,2,x7f811c2d9580,190,100.09,0.0,0.63,3,[0]
6,2,x7f811c2d9580,191,400.0,0.0,0.27,5,[20]
6,2,x7f811c2d9580,192,400.0,0.0,0.37,4,[20]
6,2,x7f811c2d9580,193,99.99,0.0,0.37,3,[0]
6,2,x7f811c2d9580,194,400.0,0.0,0.37,4,[17]
6,2,x7f811c2d9580,195,500.0,1.0,0.27,8,[17]
6,2,x7f811c2d9580,196,100.0,0.0,0.37,3,[0]
6,2,x7f811c2d9580,197,-21.99,0.0,0.61,3,[0]
6,2,x7f811c2d9580,198,100.0,1.0,0.27,2,[20]
6,2,x7f811c2d9580,199,-100.0,0.0,0.39,4,[17]
6,2,x7f811c2d9580,200,100.0,1.0,0.61,3,[0]
6,2,x7f811c2d9580,201,100.0,0.0,0.63,3,[0]
6,2,x7f811c2d9580,202,195.1,1.0,0.63,3,[0]
6,2,x7f811c2d9580,203,501.44,2.0,0.37,6,[18]
6,2,x7f811c2d9580,204,0.0,0.0,0.37,3,[0]
6,2,x7f811c2d9580,205,395.1,1.0,0.0,5,[6]
6,2,x7f811c2d9580,206,-200.0,0.0,0.37,3,[6]
6,2,x7f811c2d9580,207,400.0,2.0,0.77,4,[17]
6,2,x7f811c2d9580,208,200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9580,209,100.0,1.0,0.27,8,[17]
6,2,x7f811c2d9580,210,-303.71,0.0,0.37,3,[0]
6,2,x7f811c2d9580,211,-300.0,1.0,0.63,3,[0]
6,2,x7f811c2d9580,212,-400.0,0.0,0.63,7,[6]
6,2,x7f811c2d9580,213,600.0,2.0,0.27,3,[0]
6,2,x7f811c2d9580,214,-500.01,0.0,0.63,7,[6]
6,2,x7f811c2d9580,215,-500.0,0.0,0.37,6,[6]
6,2,x7f811c2d9580,216,100.0,1.0,0.27,8,[17]
6,2,x7f811c2d9580,217,200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,218,800.0,2.0,0.27,4,[17]
6,2,x7f811c2d9580,219,-100.0,0.0,0.39,8,[17]
6,2,x7f811c2d9580,220,0.0,0.0,0.37,3,[0]
6,2,x7f811c2d9580,221,-200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,222,-152.61,0.0,0.27,7,[6]
6,2,x7f811c2d9580,223,499.97,2.0,0.37,3,[0]
6,2,x7f811c2d9580,224,-501.75,0.0,0.63,7,[6]
6,2,x7f811c2d9580,225,-415.26,0.0,0.77,6,[17]
6,2,x7f811c2d9580,226,0.0,0.0,0.27,7,[6]
6,2,x7f811c2d9580,227,-522.09,0.0,0.37,6,[6]
6,2,x7f811c2d9580,228,299.97,2.0,0.37,5,[6]
6,2,x7f811c2d9580,229,194.35,0.0,0.39,7,[20]
6,2,x7f811c2d9580,230,0.0,0.0,0.63,6,[6]
6,2,x7f811c2d9580,231,85.97,0.0,0.27,3,[0]
6,2,x7f811c2d9580,232,-200.0,0.0,0.0,7,[6]
6,2,x7f811c2d9580,233,-400.0,0.0,0.39,6,[20]
6,2,x7f811c2d9580,234,100.0,1.0,0.37,8,[20]
6,2,x7f811c2d9580,235,-366.47,0.0,0.61,3,[0]
6,2,x7f811c2d9580,236,-400.0,0.0,0.57,4,[20]
6,2,x7f811c2d9580,237,-513.41,0.0,0.63,6,[6]
6,2,x7f811c2d9580,238,600.0,2.0,0.27,3,[0]
6,2,x7f811c2d9580,239,-199.98,0.0,0.27,7,[20]
6,2,x7f811c2d9580,240,100.0,1.0,0.27,7,[18]
6,2,x7f811c2d9580,241,-100.0,0.0,0.27,6,[6]
6,2,x7f811c2d9580,242,-100.0,0.0,0.39,4,[20]
6,2,x7f811c2d9580,243,0.0,0.0,0.37,7,[20]
6,2,x7f811c2d9580,244,0.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,245,200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,246,99.98,0.0,0.37,8,[17]
6,2,x7f811c2d9580,247,200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9580,248,100.02,0.0,0.27,8,[20]
6,2,x7f811c2d9580,249,400.0,0.0,0.27,4,[17]
6,2,x7f811c2d9580,250,0.0,0.0,0.57,8,[20]
6,2,x7f811c2d9580,251,0.0,0.0,0.63,6,[6]
6,2,x7f811c2d9580,252,0.0,0.0,0.27,2,[1]
6,2,x7f811c2d9580,253,0.0,0.0,0.0,7,[6]
6,2,x7f811c2d9580,254,0.0,0.0,0.37,8,[20]
6,2,x7f811c2d9580,255,-300.0,1.0,0.61,3,[0]
6,2,x7f811c2d9580,256,-292.11,0.0,0.37,8,[17]
6,2,x7f811c2d9580,257,-97.29,1.0,0.37,5,[20]
6,2,x7f811c2d9580,258,-500.35,0.0,0.63,6,[6]
6,2,x7f811c2d9580,259,-400.0,0.0,0.37,4,[6]
6,2,x7f811c2d9580,260,600.0,2.0,0.27,3,[0]
6,2,x7f811c2d9580,261,600.02,2.0,0.27,6,[20]
6,2,x7f811c2d9580,262,800.0,2.0,0.27,5,[18]
6,2,x7f811c2d9580,263,100.0,0.0,0.37,3,[0]
6,2,x7f811c2d9580,264,200.0,0.0,0.27,2,[1]
6,2,x7f811c2d9580,265,200.0,0.0,0.63,2,[1]
6,2,x7f811c2d9580,266,99.98,0.0,0.37,8,[17]
6,2,x7f811c2d9580,267,330.16,1.0,0.27,7,[6]
6,2,x7f811c2d9580,268,0.0,0.0,0.37,5,[6]
6,2,x7f811c2d9580,269,-200.0,0.0,0.37,5,[6]
6,2,x7f811c2d9580,270,-400.0,0.0,0.39,7,[21]
6,2,x7f811c2d9580,271,800.0,2.0,0.37,7,[20]
6,2,x7f811c2d9580,272,100.1,0.0,0.61,3,[0]
6,2,x7f811c2d9580,273,-101.25,0.0,0.0,6,[6]
6,2,x7f811c2d9580,274,-200.0,0.0,0.27,2,[1]
6,2,x7f811c2d9580,275,-200.02,0.0,0.37,9,[17]
6,2,x7f811c2d9580,276,-100.0,0.0,0.27,7,[6]
6,2,x7f811c2d9580,277,-170.09,0.0,0.37,5,[6]
6,2,x7f811c2d9580,278,-100.0,0.0,0.27,3,[0]
6,2,x7f811c2d9580,279,-98.59,0.0,0.0,7,[6]
6,2,x7f811c2d9580,280,-400.0,0.0,0.37,6,[6]
6,2,x7f811c2d9580,281,-400.0,0.0,0.39,6,[20]
6,2,x7f811c2d9580,282,-200.0,1.0,0.61,3,[0]
6,2,x7f811c2d9580,283,-200.0,0.0,0.63,3,[0]
6,2,x7f811c2d9580,284,-199.98,0.0,0.27,7,[20]
6,2,x7f811c2d9580,285,-400.0,1.0,0.63,5,[6]
6,2,x7f811c2d9580,286,500.0,2.0,0.27,3,[0]
6,2,x7f811c2d9580,287,200.0,0.0,0.63,2,[1]
6,2,x7f811c2d9580,288,-283.06,0.0,0.37,8,[17]
6,2,x7f811c2d9580,289,300.0,2.0,0.63,6,[6]
6,2,x7f811c2d9580,290,200.0,0.0,0.27,3,[0]
6,2,x7f811c2d9580,291,400.0,0.0,0.0,5,[6]
6,2,x7f811c2d9580,292,0.0,0.0,0.27,2,[1]
6,2,x7f811c2d9580,293,300.0,0.0,0.37,4,[17]
6,2,x7f811c2d9580,294,-206.47,0.0,0.63,6,[6]
6,2,x7f811c2d9580,295,-263.86,0.0,0.37,4,[6]
6,2,x7f811c2d9580,296,100.0,1.0,0.27,2,[1]
6,2,x7f811c2d9580,297,200.0,2.0,0.37,2,[17]
6,2,x7f811c2d9580,298,0.0,0.0,0.27,8,[17]
6,2,x7f811c2d9580,299,-100.0,1.0,0.61,3,[0]
6,2,x7f811c2d9580,300,400.0,2.0,0.37,3,[0]
6,2,x7f811c2d9580,301,500.0,1.0,0.37,4,[17]
6,2,x7f811c2d9580,302,-100.0,0.0,0.37,3,[0]
6,2,x7f811c2d9580,303,45.68,1.0,0.39,4,[17]
6,2,x7f811c2d9580,304,200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,305,99.98,0.0,0.37,8,[17]
6,2,x7f811c2d9580,306,81.03,0.0,0.37,3,[0]
6,2,x7f811c2d9580,307,-243.51,0.0,0.63,7,[6]
6,2,x7f811c2d9580,308,400.0,0.0,0.27,5,[17]
6,2,x7f811c2d9580,309,200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9580,310,199.98,0.0,0.37,8,[17]
6,2,x7f811c2d9580,311,300.0,0.0,0.27,7,[6]
6,2,x7f811c2d9580,312,0.0,0.0,0.39,8,[17]
6,2,x7f811c2d9580,313,0.0,0.0,0.39,4,[17]
6,2,x7f811c2d9580,314,0.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,315,599.98,2.0,0.37,8,[17]
6,2,x7f811c2d9580,316,0.0,0.0,0.57,4,[20]
6,2,x7f811c2d9580,317,-115.3,0.0,0.63,5,[6]
6,2,x7f811c2d9580,318,-193.75,0.0,0.39,5,[20]
6,2,x7f811c2d9580,319,112.94,0.0,0.61,3,[0]
6,2,x7f811c2d9580,320,306.99,0.0,0.27,8,[17]
6,2,x7f811c2d9580,321,200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9580,322,114.85,0.0,0.37,8,[17]
6,2,x7f811c2d9580,323,95.79,0.0,0.61,3,[0]
6,2,x7f811c2d9580,324,200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,325,500.0,1.0,0.27,4,[17]
6,2,x7f811c2d9580,326,296.71,0.0,0.27,6,[6]
6,2,x7f811c2d9580,327,-100.78,0.0,0.37,5,[6]
6,2,x7f811c2d9580,328,0.0,0.0,0.37,4,[6]
6,2,x7f811c2d9580,329,200.0,0.0,0.27,2,[1]
6,2,x7f811c2d9580,330,500.0,1.0,0.37,4,[17]
6,2,x7f811c2d9580,331,-200.0,0.0,0.63,7,[6]
6,2,x7f811c2d9580,332,-100.0,0.0,0.63,7,[6]
6,2,x7f811c2d9580,333,100.0,0.0,0.37,3,[0]
6,2,x7f811c2d9580,334,-500.6,0.0,0.63,7,[6]
6,2,x7f811c2d9580,335,-401.69,1.0,0.37,6,[6]
6,2,x7f811c2d9580,336,-400.0,0.0,0.27,2,[1]
6,2,x7f811c2d9580,337,-400.0,0.0,0.63,7,[6]
6,2,x7f811c2d9580,338,600.0,2.0,0.27,3,[0]
6,2,x7f811c2d9580,339,-500.0,0.0,0.63,7,[6]
6,2,x7f811c2d9580,340,124.9,0.0,0.27,3,[0]
6,2,x7f811c2d9580,341,0.0,0.0,0.27,8,[17]
6,2,x7f811c2d9580,342,-400.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,343,0.0,0.0,0.37,4,[17]
6,2,x7f811c2d9580,344,-200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9580,345,-200.0,0.0,0.0,5,[6]
6,2,x7f811c2d9580,346,-400.0,0.0,0.77,4,[17]
6,2,x7f811c2d9580,347,178.97,1.0,0.37,3,[0]
6,2,x7f811c2d9580,348,200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9580,349,124.04,0.0,0.37,5,[17]
6,2,x7f811c2d9580,350,200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,351,400.0,1.0,0.27,7,[6]
6,2,x7f811c2d9580,352,-100.0,0.0,0.77,7,[17]
6,2,x7f811c2d9580,353,200.0,0.0,0.27,7,[6]
6,2,x7f811c2d9580,354,-100.0,0.0,0.37,5,[6]
6,2,x7f811c2d9580,355,-0.03,0.0,0.27,3,[0]
6,2,x7f811c2d9580,356,200.0,0.0,0.37,2,[17]
6,2,x7f811c2d9580,357,-501.03,0.0,0.63,7,[6]
6,2,x7f811c2d9580,358,-400.0,0.0,0.37,6,[6]
6,2,x7f811c2d9580,359,-400.0,0.0,0.27,3,[0]
6,2,x7f811c2d9580,360,-506.78,0.0,0.63,7,[6]
6,2,x7f811c2d9580,361,-477.07,1.0,0.63,7,[6]
6,2,x7f811c2d9580,362,-100.0,0.0,0.27,7,[6]
6,2,x7f811c2d9580,363,499.06,2.0,0.37,3,[0]
6,2,x7f811c2d9580,364,400.0,2.0,0.63,7,[6]
6,2,x7f811c2d9580,365,200.0,0.0,0.27,3,[0]
6,2,x7f811c2d9580,366,200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,367,-300.02,0.0,0.37,8,[18]
6,2,x7f811c2d9580,368,-25.29,1.0,0.27,7,[6]
6,2,x7f811c2d9580,369,300.0,2.0,0.37,6,[6]
6,2,x7f811c2d9580,370,0.0,0.0,0.27,2,[1]
6,2,x7f811c2d9580,371,100.02,0.0,0.27,8,[20]
6,2,x7f811c2d9580,372,108.4,0.0,0.37,5,[20]
6,2,x7f811c2d9580,373,200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,374,300.02,1.0,0.27,8,[20]
6,2,x7f811c2d9580,375,300.0,0.0,0.27,7,[17]
6,2,x7f811c2d9580,376,-100.0,0.0,0.37,3,[0]
6,2,x7f811c2d9580,377,-43.26,0.0,0.63,3,[0]
6,2,x7f811c2d9580,378,4.7,0.0,0.37,5,[17]
6,2,x7f811c2d9580,379,400.0,2.0,0.39,5,[17]
6,2,x7f811c2d9580,380,100.0,1.0,0.61,3,[0]
6,2,x7f811c2d9580,381,200.0,0.0,0.63,3,[0]
6,2,x7f811c2d9580,382,99.98,0.0,0.37,7,[17]
6,2,x7f811c2d9580,383,134.6,0.0,0.61,3,[0]
6,2,x7f811c2d9580,384,0.0,0.0,0.39,4,[17]
6,2,x7f811c2d9580,385,200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9580,386,35.88,0.0,0.63,3,[0]
6,2,x7f811c2d9580,387,299.94,0.0,0.0,6,[6]
6,2,x7f811c2d9580,388,-100.0,0.0,0.63,7,[6]
6,2,x7f811c2d9580,389,0.0,0.0,0.77,7,[17]
6,2,x7f811c2d9580,390,200.0,0.0,0.37,3,[0]
6,2,x7f811c2d9580,391,126.42,0.0,0.27,8,[20]
6,2,x7f811c2d9580,392,200.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,393,400.0,0.0,0.0,7,[6]
6,2,x7f811c2d9580,394,-100.0,0.0,0.63,7,[6]
6,2,x7f811c2d9580,395,25.75,1.0,0.77,7,[17]
6,2,x7f811c2d9580,396,0.0,0.0,0.63,7,[6]
6,2,x7f811c2d9580,397,-199.99,0.0,0.63,7,[6]
6,2,x7f811c2d9580,398,-100.0,0.0,0.77,7,[17]
6,2,x7f811c2d9580,399,100.0,0.0,0.37,3,[0]
6,2,x7f811c2d9580,400,300.0,1.0,0.61,3,[0]
6,2,x7f811c2d9580,401,99.98,0.0,0.37,8,[17]
6,2,x7f811c2d9580,402,-0.0,0.0,0.61,3,[0]
6,2,x7f811c2d9580,403,-400.0,0.0,0.63,7,[6]
6,2,x7f811c2d9580,404,-400.0,0.0,0.27,3,[0]
6,2,x7f811c2d9580,405,-100.0,1.0,0.61,3,[0]
6,2,x7f811c2d9580,406,-296.08,0.0,0.37,8,[18]
6,2,x7f811c2d9580,407,-300.0,1.0,0.63,7,[6]
